"Title_A","Time_A","Title_B","Time_B"
"5025",2016-08-26 15:52:36,"5104",2016-08-26 15:52:34
"5025",2016-08-26 15:52:36,"5104",2016-08-26 15:52:34
"5025",2016-08-26 15:52:36,"5104",2016-08-26 15:52:34
"5025",2016-08-26 15:52:36,"5104",2016-08-26 15:52:34
"5025",2016-08-26 15:52:36,"5104",2016-08-26 15:52:34
"5025",2016-08-26 15:52:36,"5104",2016-08-26 15:52:34
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"6178",2016-08-26 15:52:56,"5025",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"5025",2016-08-26 15:52:56,"6178",2016-08-26 15:52:56
"3012",2016-08-26 15:57:43,"92",2016-08-26 15:57:45
"3012",2016-08-26 15:57:43,"92",2016-08-26 15:57:45
"3012",2016-08-26 15:57:43,"92",2016-08-26 15:57:45
"92",2016-08-26 15:57:45,"3012",2016-08-26 15:57:43
"92",2016-08-26 15:57:45,"3012",2016-08-26 15:57:43
"92",2016-08-26 15:57:45,"3012",2016-08-26 15:57:43
"6236",2016-08-26 16:43:32,"5025",2016-08-26 16:43:34
"6236",2016-08-26 16:43:32,"5025",2016-08-26 16:43:34
"5025",2016-08-26 16:43:34,"6236",2016-08-26 16:43:32
"5025",2016-08-26 16:43:34,"6236",2016-08-26 16:43:32
"6235",2016-08-26 17:41:44,"6239",2016-08-26 17:41:46
"6239",2016-08-26 17:41:46,"6235",2016-08-26 17:41:44
"45",2016-08-26 18:01:17,"6239",2016-08-26 18:01:19
"45",2016-08-26 18:01:17,"6239",2016-08-26 18:01:19
"45",2016-08-26 18:01:17,"6239",2016-08-26 18:01:19
"6239",2016-08-26 18:01:19,"45",2016-08-26 18:01:17
"6239",2016-08-26 18:01:19,"45",2016-08-26 18:01:17
"6239",2016-08-26 18:01:19,"45",2016-08-26 18:01:17
"5080",2016-08-26 18:14:24,"6239",2016-08-26 18:14:25
"5080",2016-08-26 18:14:24,"409",2016-08-26 18:14:25
"5080",2016-08-26 18:14:24,"6239",2016-08-26 18:14:25
"5080",2016-08-26 18:14:24,"409",2016-08-26 18:14:25
"5080",2016-08-26 18:14:24,"6239",2016-08-26 18:14:25
"5080",2016-08-26 18:14:24,"409",2016-08-26 18:14:25
"6239",2016-08-26 18:14:25,"5080",2016-08-26 18:14:24
"6239",2016-08-26 18:14:25,"5080",2016-08-26 18:14:24
"6239",2016-08-26 18:14:25,"5080",2016-08-26 18:14:24
"6239",2016-08-26 18:14:25,"409",2016-08-26 18:14:25
"409",2016-08-26 18:14:25,"5080",2016-08-26 18:14:24
"409",2016-08-26 18:14:25,"5080",2016-08-26 18:14:24
"409",2016-08-26 18:14:25,"5080",2016-08-26 18:14:24
"409",2016-08-26 18:14:25,"6239",2016-08-26 18:14:25
"5080",2016-08-26 18:15:21,"6235",2016-08-26 18:15:21
"6235",2016-08-26 18:15:21,"5080",2016-08-26 18:15:21
"6142",2016-08-26 19:15:32,"1757",2016-08-26 19:15:34
"6142",2016-08-26 19:15:32,"1757",2016-08-26 19:15:34
"6142",2016-08-26 19:15:33,"1757",2016-08-26 19:15:34
"6142",2016-08-26 19:15:33,"1757",2016-08-26 19:15:35
"6142",2016-08-26 19:15:33,"1757",2016-08-26 19:15:35
"6142",2016-08-26 19:15:33,"1757",2016-08-26 19:15:35
"6142",2016-08-26 19:15:33,"1757",2016-08-26 19:15:35
"1757",2016-08-26 19:15:34,"6142",2016-08-26 19:15:32
"1757",2016-08-26 19:15:34,"6142",2016-08-26 19:15:32
"1757",2016-08-26 19:15:34,"6142",2016-08-26 19:15:33
"1757",2016-08-26 19:15:35,"6142",2016-08-26 19:15:33
"1757",2016-08-26 19:15:35,"6142",2016-08-26 19:15:33
"1757",2016-08-26 19:15:35,"6142",2016-08-26 19:15:33
"1757",2016-08-26 19:15:35,"6142",2016-08-26 19:15:33
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:50,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"6142",2016-08-26 19:15:51,"5064",2016-08-26 19:15:52
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:50
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"5064",2016-08-26 19:15:52,"6142",2016-08-26 19:15:51
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"6003",2016-08-26 19:27:31,"5064",2016-08-26 19:27:32
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6210",2016-08-26 19:27:34
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6210",2016-08-26 19:27:34
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6210",2016-08-26 19:27:34
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6003",2016-08-26 19:27:31
"5064",2016-08-26 19:27:32,"6210",2016-08-26 19:27:34
"6210",2016-08-26 19:27:34,"5064",2016-08-26 19:27:32
"6210",2016-08-26 19:27:34,"5064",2016-08-26 19:27:32
"6210",2016-08-26 19:27:34,"5064",2016-08-26 19:27:32
"6210",2016-08-26 19:27:34,"5064",2016-08-26 19:27:32
"5064",2016-08-26 19:27:50,"6003",2016-08-26 19:27:51
"5064",2016-08-26 19:27:50,"6003",2016-08-26 19:27:51
"5064",2016-08-26 19:27:50,"6003",2016-08-26 19:27:52
"5064",2016-08-26 19:27:50,"6003",2016-08-26 19:27:52
"6003",2016-08-26 19:27:51,"5064",2016-08-26 19:27:50
"6003",2016-08-26 19:27:51,"5064",2016-08-26 19:27:50
"6003",2016-08-26 19:27:52,"5064",2016-08-26 19:27:50
"6003",2016-08-26 19:27:52,"5064",2016-08-26 19:27:50
"6203",2016-08-28 09:26:53,"5159",2016-08-28 09:26:55
"6203",2016-08-28 09:26:53,"5159",2016-08-28 09:26:55
"6203",2016-08-28 09:26:53,"5159",2016-08-28 09:26:55
"5159",2016-08-28 09:26:55,"6203",2016-08-28 09:26:53
"5159",2016-08-28 09:26:55,"6203",2016-08-28 09:26:53
"5159",2016-08-28 09:26:55,"6203",2016-08-28 09:26:53
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6203",2016-08-28 10:58:40,"6210",2016-08-28 10:58:42
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"6210",2016-08-28 10:58:42,"6203",2016-08-28 10:58:40
"92",2016-08-28 11:17:34,"1458",2016-08-28 11:17:36
"92",2016-08-28 11:17:34,"1458",2016-08-28 11:17:36
"1458",2016-08-28 11:17:36,"92",2016-08-28 11:17:34
"1458",2016-08-28 11:17:36,"92",2016-08-28 11:17:34
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"5078",2016-08-28 13:20:41,"6128",2016-08-28 13:20:42
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"6128",2016-08-28 13:20:42,"5078",2016-08-28 13:20:41
"5080",2016-08-28 13:24:29,"6235",2016-08-28 13:24:31
"5080",2016-08-28 13:24:29,"6235",2016-08-28 13:24:31
"5080",2016-08-28 13:24:29,"6235",2016-08-28 13:24:31
"5080",2016-08-28 13:24:29,"6235",2016-08-28 13:24:31
"5080",2016-08-28 13:24:29,"6235",2016-08-28 13:24:31
"5080",2016-08-28 13:24:29,"6235",2016-08-28 13:24:31
"5080",2016-08-28 13:24:29,"6235",2016-08-28 13:24:31
"6235",2016-08-28 13:24:31,"5080",2016-08-28 13:24:29
"6235",2016-08-28 13:24:31,"5080",2016-08-28 13:24:29
"6235",2016-08-28 13:24:31,"5080",2016-08-28 13:24:29
"6235",2016-08-28 13:24:31,"5080",2016-08-28 13:24:29
"6235",2016-08-28 13:24:31,"5080",2016-08-28 13:24:29
"6235",2016-08-28 13:24:31,"5080",2016-08-28 13:24:29
"6235",2016-08-28 13:24:31,"5080",2016-08-28 13:24:29
"6172",2016-08-28 13:27:26,"6235",2016-08-28 13:27:27
"6172",2016-08-28 13:27:26,"6235",2016-08-28 13:27:28
"6235",2016-08-28 13:27:27,"6172",2016-08-28 13:27:26
"6235",2016-08-28 13:27:28,"6172",2016-08-28 13:27:26
"1757",2016-08-28 13:52:06,"1458",2016-08-28 13:52:08
"1757",2016-08-28 13:52:06,"1458",2016-08-28 13:52:08
"1757",2016-08-28 13:52:06,"1458",2016-08-28 13:52:08
"1458",2016-08-28 13:52:08,"1757",2016-08-28 13:52:06
"1458",2016-08-28 13:52:08,"1757",2016-08-28 13:52:06
"1458",2016-08-28 13:52:08,"1757",2016-08-28 13:52:06
"6227",2016-08-28 14:07:40,"6105",2016-08-28 14:07:42
"6227",2016-08-28 14:07:40,"6105",2016-08-28 14:07:42
"6227",2016-08-28 14:07:40,"6105",2016-08-28 14:07:42
"6227",2016-08-28 14:07:40,"6105",2016-08-28 14:07:42
"6227",2016-08-28 14:07:41,"6105",2016-08-28 14:07:42
"6227",2016-08-28 14:07:41,"6105",2016-08-28 14:07:43
"6105",2016-08-28 14:07:42,"6227",2016-08-28 14:07:40
"6105",2016-08-28 14:07:42,"6227",2016-08-28 14:07:40
"6105",2016-08-28 14:07:42,"6227",2016-08-28 14:07:40
"6105",2016-08-28 14:07:42,"6227",2016-08-28 14:07:40
"6105",2016-08-28 14:07:42,"6227",2016-08-28 14:07:41
"6105",2016-08-28 14:07:43,"6227",2016-08-28 14:07:41
"6105",2016-08-28 14:07:51,"45",2016-08-28 14:07:53
"6105",2016-08-28 14:07:51,"45",2016-08-28 14:07:53
"6105",2016-08-28 14:07:51,"45",2016-08-28 14:07:53
"6105",2016-08-28 14:07:51,"45",2016-08-28 14:07:53
"6105",2016-08-28 14:07:52,"45",2016-08-28 14:07:53
"6105",2016-08-28 14:07:52,"45",2016-08-28 14:07:53
"6105",2016-08-28 14:07:52,"45",2016-08-28 14:07:53
"6105",2016-08-28 14:07:52,"45",2016-08-28 14:07:53
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:51
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:52
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:51
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:52
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:51
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:52
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:51
"45",2016-08-28 14:07:53,"6105",2016-08-28 14:07:52
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:09
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:09
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:09
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:08
"6105",2016-08-28 14:08:08,"6227",2016-08-28 14:08:09
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:08,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:09,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:09,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:09,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:09,"6105",2016-08-28 14:08:08
"6227",2016-08-28 14:08:09,"45",2016-08-28 14:08:11
"6227",2016-08-28 14:08:09,"45",2016-08-28 14:08:11
"6227",2016-08-28 14:08:09,"45",2016-08-28 14:08:11
"6227",2016-08-28 14:08:09,"45",2016-08-28 14:08:11
"6227",2016-08-28 14:08:09,"45",2016-08-28 14:08:11
"6227",2016-08-28 14:08:09,"45",2016-08-28 14:08:11
"45",2016-08-28 14:08:11,"6227",2016-08-28 14:08:09
"45",2016-08-28 14:08:11,"6227",2016-08-28 14:08:09
"45",2016-08-28 14:08:11,"6227",2016-08-28 14:08:09
"45",2016-08-28 14:08:11,"6227",2016-08-28 14:08:09
"45",2016-08-28 14:08:11,"6227",2016-08-28 14:08:09
"45",2016-08-28 14:08:11,"6227",2016-08-28 14:08:09
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"45",2016-08-28 14:08:20,"6105",2016-08-28 14:08:22
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6105",2016-08-28 14:08:22,"45",2016-08-28 14:08:20
"6227",2016-08-28 14:13:38,"6105",2016-08-28 14:13:39
"6105",2016-08-28 14:13:39,"6227",2016-08-28 14:13:38
"6105",2016-08-28 14:14:05,"45",2016-08-28 14:14:07
"6105",2016-08-28 14:14:05,"45",2016-08-28 14:14:07
"6105",2016-08-28 14:14:05,"45",2016-08-28 14:14:07
"6105",2016-08-28 14:14:05,"45",2016-08-28 14:14:07
"6105",2016-08-28 14:14:06,"45",2016-08-28 14:14:07
"6105",2016-08-28 14:14:06,"45",2016-08-28 14:14:07
"45",2016-08-28 14:14:07,"6105",2016-08-28 14:14:05
"45",2016-08-28 14:14:07,"6105",2016-08-28 14:14:05
"45",2016-08-28 14:14:07,"6105",2016-08-28 14:14:05
"45",2016-08-28 14:14:07,"6105",2016-08-28 14:14:05
"45",2016-08-28 14:14:07,"6105",2016-08-28 14:14:06
"45",2016-08-28 14:14:07,"6105",2016-08-28 14:14:06
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
"45",2016-08-28 14:14:21,"6105",2016-08-28 14:14:23
